code,pnl,rate,f1
002028,-0.0010739486366862115,0.0,0.36492890995260663
300277,0.0017166076047134564,0.0,0.36492890995260663
300445,-0.007557267347793559,0.0,0.36492890995260663
002372,-0.0012675122858546632,0.0,0.36492890995260663
000538,0.003446792227483989,0.0,0.36492890995260663
300721,-0.005764274918876039,0.0,0.36492890995260663
300742,-0.001584311196323488,0.0,0.36492890995260663
002889,-0.002391919629714802,0.0,0.36492890995260663
300565,0.00444450409631633,0.0,0.36492890995260663
002242,-0.006133751641293234,0.0,0.36492890995260663
300752,-0.0019131377396471594,0.0,0.36492890995260663
002842,-0.017900359434260375,-0.001,0.36492890995260663
002890,0.012269499570986383,0.001,0.36018957345971564
300513,0.0036897221147180114,0.0,0.36018957345971564
300446,0.005771684841126755,0.0,0.36018957345971564
300562,0.009178102792811492,0.0,0.36018957345971564
002430,-0.006708455731949646,0.0,0.36018957345971564
300481,-0.002934153702973059,0.0,0.36018957345971564
002510,-0.0027625925896702947,0.0,0.36018957345971564
002199,0.004898762751397984,0.0,0.36018957345971564
002166,-0.02698932684001801,-0.001,0.36018957345971564
002384,0.014398200858855896,0.001,0.36018957345971564
002064,-0.00600534850016719,0.0,0.36018957345971564
300741,8.629902936730162e-05,0.0,0.36018957345971564
002727,0.018753328999855646,0.001,0.36018957345971564
300134,0.03393659208802484,0.002,0.36018957345971564
002891,0.018228099581441594,0.001,0.36018957345971564
002201,0.019376310419192667,0.001,0.36018957345971564
300424,0.0013047726837870726,0.0,0.36018957345971564
300656,0.005305746676803749,0.0,0.36018957345971564
300748,0.0022549398986059736,0.0,0.36018957345971564
002485,-0.00869838907261571,0.0,0.36018957345971564
000802,0.012881743570309587,0.001,0.36018957345971564
000025,0.0011845719324109175,0.0,0.36018957345971564
002919,0.003124747742386374,0.0,0.36018957345971564
300392,-0.006851066856505337,0.0,0.36018957345971564
000877,0.002368132927706282,0.0,0.36018957345971564
000021,0.01493087452480969,0.001,0.36018957345971564
002792,0.005077361388963619,0.0,0.36018957345971564
000672,-0.01776845431204902,-0.001,0.36018957345971564
002205,0.005591434460968137,0.0,0.36018957345971564
300224,-0.01588097797177137,-0.001,0.36018957345971564
300615,0.008595692464268577,0.0,0.36018957345971564
300594,-0.006056541535298013,0.0,0.36018957345971564
300745,-0.008391860079754503,0.0,0.35545023696682465
300378,0.009567644924204598,0.0,0.35545023696682465
300556,0.00938376125173041,0.0,0.35545023696682465
002338,0.005493495757404436,0.0,0.35545023696682465
300340,-0.022185720386659658,-0.001,0.35545023696682465
002326,0.003359129928831736,0.0,0.35545023696682465
002873,0.013641241945928603,0.001,0.35545023696682465
300798,0.004994833260789737,0.0,0.35545023696682465
002969,0.00612117535887844,0.0,0.35545023696682465
002941,-0.009464640081038254,0.0,0.35545023696682465
002078,-0.02096180313253593,-0.001,0.35545023696682465
002832,0.0012513528716038666,0.0,0.35545023696682465
002351,0.03589525397724056,0.002,0.35545023696682465
002320,-0.003614409001543018,0.0,0.35545023696682465
002886,-0.004583209727686438,0.0,0.35545023696682465
300463,-0.007954026188418483,0.0,0.35545023696682465
300232,0.009601337454312962,0.0,0.35545023696682465
002237,0.01741903810737422,0.001,0.35545023696682465
002161,0.01953346062367396,0.001,0.35545023696682465
002653,0.004370533250313232,0.0,0.35545023696682465
002157,-0.0077936294512358385,0.0,0.35545023696682465
002677,-0.0018872599273502618,0.0,0.35545023696682465
002939,-0.0026047162556948234,0.0,0.35545023696682465
300729,0.005476262505648897,0.0,0.35545023696682465
300492,-0.012051526102984798,-0.001,0.35545023696682465
300296,-0.0017553093900562246,0.0,0.35545023696682465
000001,0.013783766845654482,0.001,0.35545023696682465
300322,0.007214979694424225,0.0,0.35545023696682465
300538,-0.00018672483814946412,0.0,0.35545023696682465
002864,-0.009116107108894867,0.0,0.35545023696682465
002885,0.0023480560713166868,0.0,0.35545023696682465
002194,0.005074941777701529,0.0,0.35545023696682465
300312,0.013088236997935454,0.001,0.35545023696682465
000547,-0.0018587057110978317,0.0,0.35545023696682465
002866,-0.019921294684813098,-0.001,0.35545023696682465
002169,0.005290412841505656,0.0,0.35545023696682465
002900,-0.008829724237669851,0.0,0.35071090047393366
300096,-0.0018837656525031571,0.0,0.35071090047393366
002202,0.007243859128165624,0.0,0.35071090047393366
300323,0.024176528274498645,0.001,0.35071090047393366
300700,-0.005507125859052932,0.0,0.35071090047393366
300755,-0.004602948760687288,0.0,0.35071090047393366
000004,-0.009055431216062613,0.0,0.35071090047393366
300356,0.016579793352729404,0.001,0.35071090047393366
300360,-0.010281858307078673,0.0,0.35071090047393366
002818,0.0023719817807971388,0.0,0.35071090047393366
002943,0.0035807697836014404,0.0,0.35071090047393366
002648,-0.0007166364174562413,0.0,0.35071090047393366
002023,0.011327364200877944,0.001,0.35071090047393366
002332,-0.005849032201796367,0.0,0.35071090047393366
002459,-0.0013919645462935851,0.0,0.35071090047393366
300400,-0.003286268719057367,0.0,0.35071090047393366
002262,-0.005745119048980787,0.0,0.35071090047393366
300166,0.004544874408746913,0.0,0.35071090047393366
002960,-0.004092998569498684,0.0,0.35071090047393366
300288,0.00554310950375345,0.0,0.35071090047393366
002903,-0.0026748109572805,0.0,0.35071090047393366
002055,0.010241456119755616,0.0,0.35071090047393366
300306,0.035764561068632995,0.002,0.35071090047393366
300280,0.004752651106680505,0.0,0.35071090047393366
002511,-0.0033378660138934095,0.0,0.35071090047393366
000756,-0.003693080863296902,0.0,0.35071090047393366
002233,-0.006566927291623622,0.0,0.35071090047393366
300715,-0.008654112209002163,0.0,0.35071090047393366
002022,0.003382285105476371,0.0,0.35071090047393366
002399,-0.006060456959404015,0.0,0.35071090047393366
002044,0.009228949444815521,0.0,0.3459715639810427
002855,-0.0018985589158290463,0.0,0.3459715639810427
300537,-0.0052437112622456174,0.0,0.3459715639810427
300250,-0.0007443060117304934,0.0,0.3459715639810427
000960,0.002246597725591517,0.0,0.3459715639810427
002292,-0.0006445978620049245,0.0,0.3459715639810427
300389,0.00780077074842153,0.0,0.3459715639810427
002945,-0.006810116662914485,0.0,0.3459715639810427
002621,-0.006882634924522895,0.0,0.3459715639810427
002222,0.004075518557446546,0.0,0.3459715639810427
002105,0.09025291860004608,0.004,0.3459715639810427
000403,0.00842752587475551,0.0,0.3459715639810427
300024,0.003718613921991603,0.0,0.3459715639810427
300801,0.0022096746596099166,0.0,0.3459715639810427
300718,3.166651294760207e-05,0.0,0.3459715639810427
002189,0.004428921223126258,0.0,0.3459715639810427
002524,0.0018025947771023387,0.0,0.3459715639810427
000768,0.01099751551441633,0.001,0.3459715639810427
000668,-0.012335399873312605,-0.001,0.3459715639810427
300756,-0.0016666114099777732,0.0,0.3459715639810427
002813,0.0004144032980843632,0.0,0.3459715639810427
002970,0.07805094794836634,0.004,0.3459715639810427
002927,0.003682612535629956,0.0,0.3459715639810427
002732,-0.0031073678011708118,0.0,0.3459715639810427
002393,-0.002149087677768409,0.0,0.3459715639810427
000892,0.09678984932063009,0.004,0.3459715639810427
300353,0.0008086346038900155,0.0,0.3459715639810427
002507,-0.005474218570160909,0.0,0.3459715639810427
000910,-0.00023401253511594756,0.0,0.3459715639810427
300605,0.002779025196579,0.0,0.3459715639810427
300058,0.1046915005311702,0.005,0.3459715639810427
000066,-0.0065708315188028835,0.0,0.3459715639810427
002513,-0.010622979148689765,0.0,0.3459715639810427
002917,-0.0017800569468399282,0.0,0.3459715639810427
000555,-0.005178959930999515,0.0,0.3459715639810427
002014,0.012956346336172393,0.001,0.3459715639810427
002745,0.0036081385795707823,0.0,0.3459715639810427
002048,0.0010131487017139248,0.0,0.3412322274881517
300738,0.0015635202275927408,0.0,0.3412322274881517
002494,-0.02391464324137016,-0.001,0.3412322274881517
300231,-1.912771425825025e-05,0.0,0.3412322274881517
300352,-0.0014843703221495475,0.0,0.3412322274881517
002961,-0.0037266706231872822,0.0,0.3412322274881517
002025,0.014278283910245519,0.001,0.3412322274881517
002949,0.0010215601452716438,0.0,0.3412322274881517
000815,0.001351618596104887,0.0,0.3412322274881517
002117,0.0010707514564604033,0.0,0.3412322274881517
002625,0.0067217301525644224,0.0,0.3412322274881517
002017,0.006966622652277051,0.0,0.3412322274881517
300059,-0.0012484444436158325,0.0,0.3412322274881517
002908,0.0031172302720253184,0.0,0.3412322274881517
002152,0.0073015671021538575,0.0,0.3412322274881517
002563,0.0008674760219613021,0.0,0.3412322274881517
000821,0.004129203182764636,0.0,0.3412322274881517
300354,0.007353954998812011,0.0,0.3412322274881517
000069,-7.872786071531304e-05,0.0,0.3412322274881517
300563,0.0020179254835856236,0.0,0.3412322274881517
300279,0.009805867121325293,0.0,0.3412322274881517
002110,-0.007884223577569063,0.0,0.3412322274881517
300109,0.006960686710350793,0.0,0.3412322274881517
002063,0.009081358466686352,0.0,0.3412322274881517
002835,0.018648286168756245,0.001,0.3412322274881517
002935,-0.002657465814222421,0.0,0.3412322274881517
002515,0.053342493039673096,0.002,0.3412322274881517
002952,0.009281567862009565,0.0,0.3412322274881517
300584,5.13826250306853e-05,0.0,0.3412322274881517
300338,0.01619151136504206,0.001,0.3412322274881517
300349,-0.005315470184339639,0.0,0.3412322274881517
002366,0.00781099601903961,0.0,0.3412322274881517
002649,0.002620083351391595,0.0,0.3412322274881517
002809,-0.012198344816857056,-0.001,0.3412322274881517
002299,-0.0037093010007516808,0.0,0.3412322274881517
002626,-0.011642694384172064,-0.001,0.3412322274881517
300295,0.0024217308228144225,0.0,0.33649289099526064
002302,0.004027645518675349,0.0,0.33649289099526064
002514,-0.010336666451002906,0.0,0.33649289099526064
300252,0.011345839002174663,0.001,0.33649289099526064
000935,-0.01221493412686211,-0.001,0.33649289099526064
000948,0.0013705799443186034,0.0,0.33649289099526064
002091,-0.01724196031670904,-0.001,0.33649289099526064
002910,-0.009886538566571757,0.0,0.33649289099526064
002926,-0.010824151584889726,0.0,0.33649289099526064
000831,-0.010115936718843848,0.0,0.33649289099526064
300311,-0.0053094492307401205,0.0,0.33649289099526064
300743,-0.0048359631347614975,0.0,0.33649289099526064
002737,-0.0020837724609805907,0.0,0.33649289099526064
000997,0.0024229701510533,0.0,0.33649289099526064
002400,0.02545366291739823,0.001,0.33649289099526064
300097,-0.01425659641577126,-0.001,0.33649289099526064
002362,0.005161468765502883,0.0,0.33649289099526064
000776,0.003194406707780473,0.0,0.33649289099526064
002706,0.004515800157782705,0.0,0.33649289099526064
300174,-0.005961543521776734,0.0,0.33649289099526064
002381,-0.006505686715147857,0.0,0.33649289099526064
002407,-0.009991163963053846,0.0,0.33649289099526064
300561,-0.004481675171849509,0.0,0.33649289099526064
002568,-0.007190074920874299,0.0,0.33649289099526064
002075,0.008099117457435585,0.0,0.33649289099526064
002923,-0.005182463025686695,0.0,0.33649289099526064
002636,0.015230729534932656,0.001,0.33649289099526064
300162,0.0021342831555766196,0.0,0.33649289099526064
000050,0.004040808679699446,0.0,0.33649289099526064
300202,0.004008838200504735,0.0,0.33649289099526064
000703,-0.004699257268539696,0.0,0.33649289099526064
002462,0.0011818906136915792,0.0,0.33649289099526064
000951,-0.0015087495428749156,0.0,0.33649289099526064
300640,0.007761190503578052,0.0,0.33649289099526064
002056,0.0035777727940870187,0.0,0.33175355450236965
002715,0.007932155712011313,0.0,0.33175355450236965
000688,-0.001009774266228044,0.0,0.33175355450236965
300366,0.0035914846027750285,0.0,0.33175355450236965
002416,-0.0055729105953224835,0.0,0.33175355450236965
300303,0.020935772651276066,0.001,0.33175355450236965
002434,0.013117014148462145,0.001,0.33175355450236965
002930,-0.00046582428137316456,0.0,0.33175355450236965
002922,0.0047363770776793395,0.0,0.33175355450236965
300597,0.004379121753924653,0.0,0.33175355450236965
000501,-0.0006016314432366807,0.0,0.33175355450236965
002216,-0.018222347261694534,-0.001,0.33175355450236965
002681,0.005649238026237627,0.0,0.33175355450236965
000936,-0.008954510800460384,0.0,0.33175355450236965
300490,-0.008967054286471451,0.0,0.33175355450236965
000990,-0.0016408985546914694,0.0,0.33175355450236965
000697,0.016070342998100152,0.001,0.33175355450236965
000062,0.011550782785891917,0.001,0.33175355450236965
002190,0.0020683574045003935,0.0,0.33175355450236965
000070,0.007449686784754122,0.0,0.33175355450236965
002548,-0.0028044705620856518,0.0,0.33175355450236965
002444,-0.0032198719197014066,0.0,0.33175355450236965
300469,0.005409660409397917,0.0,0.33175355450236965
000023,0.001177403739710821,0.0,0.33175355450236965
002287,-0.00020073124813187984,0.0,0.33175355450236965
002757,-0.0013455244002780562,0.0,0.33175355450236965
002933,0.005480851909196419,0.0,0.33175355450236965
300399,0.011121568111731053,0.001,0.32701421800947866
300583,0.001734668642969971,0.0,0.32701421800947866
300483,0.009930852727404493,0.0,0.32701421800947866
000157,-0.002866860677273624,0.0,0.32701421800947866
300692,0.012150480797855346,0.001,0.32701421800947866
002318,0.021127690663827737,0.001,0.32701421800947866
002783,0.006137841698756464,0.0,0.32701421800947866
000868,0.007835921474380862,0.0,0.32701421800947866
300423,-0.003469090777544664,0.0,0.32701421800947866
300694,0.010974753986995787,0.001,0.32701421800947866
002150,-0.0051387580948221365,0.0,0.32701421800947866
002762,0.004522639096252003,0.0,0.32701421800947866
300708,0.008261917096158183,0.0,0.32701421800947866
300730,0.003292831954785574,0.0,0.32701421800947866
002119,0.00245685537850763,0.0,0.32701421800947866
002627,0.02317494513545049,0.001,0.32701421800947866
002603,-0.009032371556383145,0.0,0.32701421800947866
300192,-0.0026782748291192355,0.0,0.32701421800947866
002243,0.006710932485211538,0.0,0.32701421800947866
002010,-0.007188829722094002,0.0,0.32701421800947866
300119,0.0446863544738997,0.002,0.32701421800947866
000553,-0.002697059807849964,0.0,0.32701421800947866
300510,0.04082560406891589,0.002,0.32701421800947866
300365,0.00638657981352617,0.0,0.32701421800947866
000666,-0.003259863584636645,0.0,0.32701421800947866
300695,-0.0006685240474212296,0.0,0.32701421800947866
000078,-0.019745602993624222,-0.001,0.32701421800947866
000739,0.0009166378154752785,0.0,0.32701421800947866
000590,-0.004662893145841794,0.0,0.32701421800947866
300575,-0.038732469785688436,-0.002,0.32701421800947866
002966,-0.007651684338895911,0.0,0.32701421800947866
300723,-0.0013795844802054417,0.0,0.32701421800947866
002640,0.03583523817989814,0.002,0.3222748815165877
300680,-0.01253291468224579,-0.001,0.3222748815165877
000061,0.006565064037980191,0.0,0.3222748815165877
300315,7.26592860823227e-05,0.0,0.3222748815165877
000100,0.013192905944541344,0.001,0.3222748815165877
000927,-0.01706931937410098,-0.001,0.3222748815165877
300051,-0.00047816879894674156,0.0,0.3222748815165877
000519,0.003351912141012381,0.0,0.3222748815165877
002253,0.006602466722062863,0.0,0.3222748815165877
002461,0.0022288251729411135,0.0,0.3222748815165877
000151,-0.010509756507549857,0.0,0.3222748815165877
002214,-0.0027485310861511303,0.0,0.3222748815165877
300393,0.0039833164933239466,0.0,0.3222748815165877
002107,-0.005178910730978389,0.0,0.3222748815165877
002879,-0.012029484022034558,-0.001,0.3222748815165877
000738,0.0035343710700135394,0.0,0.3222748815165877
000610,-0.002536319658212959,0.0,0.3222748815165877
002254,-0.00033479836386215604,0.0,0.3222748815165877
300592,0.07169032297122371,0.003,0.3222748815165877
002464,-0.00477977480776449,0.0,0.3222748815165877
300241,0.02566466174704144,0.001,0.3222748815165877
300314,0.004966201139704292,0.0,0.3222748815165877
300377,-0.001373669860542538,0.0,0.3222748815165877
002203,-0.007815361439805444,0.0,0.3222748815165877
002531,0.020629380684378872,0.001,0.3222748815165877
002612,-0.012878026121995833,-0.001,0.3222748815165877
300596,-0.007482038746155202,0.0,0.3222748815165877
002223,-0.0010635455064298147,0.0,0.3222748815165877
300514,-7.795601970613623e-06,0.0,0.3222748815165877
002425,0.010598854723641676,0.0,0.3222748815165877
002817,-0.0046421676836588275,0.0,0.3222748815165877
300719,-0.002320898388170634,0.0,0.3222748815165877
002749,-0.0020900194347030897,0.0,0.3222748815165877
002950,0.0006957237591958455,0.0,0.3222748815165877
300030,0.00269546886203111,0.0,0.3175355450236967
002928,-0.004003433232689071,0.0,0.3175355450236967
002543,-0.001847139399876631,0.0,0.3175355450236967
300342,0.02039011933141304,0.001,0.3175355450236967
002324,0.020909775688226866,0.001,0.3175355450236967
002567,-0.00026087259539183327,0.0,0.3175355450236967
002778,0.00012217308107484925,0.0,0.3175355450236967
002269,-0.05975466213564378,-0.003,0.3175355450236967
002637,-0.00022087563978823266,0.0,0.3175355450236967
300381,-0.004529257864849259,0.0,0.3175355450236967
002865,-0.004027111144399145,0.0,0.3175355450236967
300722,0.0028257353369030634,0.0,0.3175355450236967
300606,0.006045718821263583,0.0,0.3175355450236967
300505,-0.004044311064878087,0.0,0.3175355450236967
002436,0.017724636388325665,0.001,0.3175355450236967
002474,0.0042421652223681395,0.0,0.3175355450236967
000723,0.0017959660826928363,0.0,0.3175355450236967
000586,0.010114498550949593,0.0,0.3175355450236967
002883,0.008196176566370112,0.0,0.3175355450236967
002722,-0.0004890244457597801,0.0,0.3175355450236967
002688,0.004972588718320741,0.0,0.3175355450236967
002837,0.002561526072975651,0.0,0.3175355450236967
300625,0.014499717985663045,0.001,0.3175355450236967
300396,0.004838989834531851,0.0,0.3175355450236967
002335,-0.0016433199214063883,0.0,0.3175355450236967
000961,-0.016261452809252123,-0.001,0.3175355450236967
300449,0.004899100814804845,0.0,0.3175355450236967
002698,-0.010257130029945605,0.0,0.3175355450236967
300705,-0.0043470159433388654,0.0,0.3175355450236967
000996,0.0008489849973641612,0.0,0.3175355450236967
002481,0.0013744199299411638,0.0,0.3175355450236967
002376,0.0037709994756611035,0.0,0.3175355450236967
000613,0.005789928293766488,0.0,0.3175355450236967
300406,-0.00630693841841864,0.0,0.3175355450236967
300532,0.00362523673472514,0.0,0.3175355450236967
002184,0.004736218578707394,0.0,0.3175355450236967
300516,-0.0013831891374244457,0.0,0.3175355450236967
000793,-0.0017836493851566115,0.0,0.3175355450236967
002387,-0.004289288886789993,0.0,0.3175355450236967
002734,-0.001575661645171864,0.0,0.3175355450236967
300486,0.009788168965493851,0.0,0.3175355450236967
002871,-0.0006244485228074936,0.0,0.3127962085308057
300645,0.008822286630817116,0.0,0.3127962085308057
300749,-0.0008833729865620106,0.0,0.3127962085308057
000038,0.006142640278472448,0.0,0.3127962085308057
000777,0.010820399627041866,0.0,0.3127962085308057
002465,0.013196091964009697,0.001,0.3127962085308057
002596,-0.006068876187298805,0.0,0.3127962085308057
300248,0.09992396308933477,0.005,0.3127962085308057
300531,0.00133063009424155,0.0,0.3127962085308057
300589,-0.001190091476360343,0.0,0.3127962085308057
000401,-0.005655827040260374,0.0,0.3127962085308057
002951,-0.00628920867600036,0.0,0.3127962085308057
300038,0.09116828019221122,0.004,0.3127962085308057
002571,0.006569282106713132,0.0,0.3127962085308057
002197,0.0015333193955194599,0.0,0.3127962085308057
300220,-0.0019726551519158087,0.0,0.3127962085308057
300019,0.002741804943369567,0.0,0.3127962085308057
002708,-0.008180299866890535,0.0,0.3127962085308057
002128,-0.0020353277444568013,0.0,0.3127962085308057
002235,0.010579164535031218,0.0,0.3127962085308057
300222,0.00027264544448425877,0.0,0.3127962085308057
002747,0.006724330485974745,0.0,0.3127962085308057
000713,0.05836301089561656,0.003,0.3127962085308057
000930,0.007232330151890362,0.0,0.3127962085308057
002240,0.00044722722056099104,0.0,0.3127962085308057
300200,-0.002528764971155566,0.0,0.3127962085308057
300504,0.01150500256274071,0.001,0.3127962085308057
002188,-0.0184146212532668,-0.001,0.3127962085308057
002905,0.00029111867059578375,0.0,0.3127962085308057
300177,0.007397927356195925,0.0,0.3080568720379147
300196,0.0074047811109455445,0.0,0.3080568720379147
300401,-0.0015017886393794658,0.0,0.3080568720379147
300233,0.0013781045596741614,0.0,0.3080568720379147
002518,0.004912230152975311,0.0,0.3080568720379147
300132,-0.012944854010666498,-0.001,0.3080568720379147
000981,-0.003963177629462817,0.0,0.3080568720379147
300736,0.0011998537550411937,0.0,0.3080568720379147
000728,-0.000864231956747102,0.0,0.3080568720379147
000807,0.0018920362212441557,0.0,0.3080568720379147
002369,0.003021341272224196,0.0,0.3080568720379147
002822,-0.007370739059467963,0.0,0.3080568720379147
002168,0.0038910871783891677,0.0,0.3080568720379147
002123,-0.0027528568315934327,0.0,0.3080568720379147
000525,-0.006653677939267431,0.0,0.3080568720379147
000425,-0.003752715294896209,0.0,0.3080568720379147
300246,-0.004451157544501447,0.0,0.3080568720379147
002512,0.013960933113924653,0.001,0.3080568720379147
300635,-0.003952766656224252,0.0,0.3080568720379147
000158,-0.010209157736257484,0.0,0.3080568720379147
002104,-0.0003914346075872588,0.0,0.3080568720379147
002782,0.002151653297297199,0.0,0.3080568720379147
000762,-0.004270435771855337,0.0,0.3080568720379147
300027,0.012510685033854985,0.001,0.3080568720379147
002591,0.020245477650513787,0.001,0.3080568720379147
002738,0.0009498278340496398,0.0,0.3080568720379147
000788,-0.0033515514517716365,0.0,0.3033175355450237
000796,-0.012186397734012889,-0.001,0.3033175355450237
002093,0.015090268314202786,0.001,0.3033175355450237
000829,-0.0013846373943677659,0.0,0.3033175355450237
300560,0.008492068241448318,0.0,0.3033175355450237
000523,-0.008155335479834993,0.0,0.3033175355450237
002617,0.015330286184811713,0.001,0.3033175355450237
300004,-0.025031252371163635,-0.001,0.3033175355450237
300647,0.0035987548351721736,0.0,0.3033175355450237
002896,-0.00958923369640832,0.0,0.3033175355450237
300478,-0.006092410345117479,0.0,0.3033175355450237
000933,-0.005419783175228197,0.0,0.3033175355450237
002442,-0.008249397651752925,0.0,0.3033175355450237
002937,-0.002662007351659429,0.0,0.3033175355450237
300140,-0.020087870241165002,-0.001,0.3033175355450237
002012,-0.011881282528974746,-0.001,0.3033175355450237
002848,0.0050696929852166615,0.0,0.3033175355450237
300253,0.0026390258628050268,0.0,0.3033175355450237
000609,-0.02347695926620764,-0.001,0.3033175355450237
002771,0.004397983914416758,0.0,0.3033175355450237
002020,-0.004553598326108286,0.0,0.3033175355450237
002493,-0.002780652722740731,0.0,0.3033175355450237
002840,-0.0013155263430882197,0.0,0.3033175355450237
000402,-0.0069003249559942866,0.0,0.3033175355450237
002755,-0.003934801610563043,0.0,0.3033175355450237
300453,0.0024379028260929827,0.0,0.3033175355450237
002401,0.004256736400474418,0.0,0.3033175355450237
000639,0.00973301253201162,0.0,0.3033175355450237
300390,-0.005284654264457227,0.0,0.3033175355450237
002909,0.003905400410512835,0.0,0.3033175355450237
300491,0.009526440654319169,0.0,0.2985781990521327
002127,0.03109051081765225,0.001,0.2985781990521327
000045,0.0035668972877123885,0.0,0.2985781990521327
300184,0.004403499497166272,0.0,0.2985781990521327
000856,-0.0036142018627431344,0.0,0.2985781990521327
002674,0.0064954583330390225,0.0,0.2985781990521327
002484,0.006387395231549929,0.0,0.2985781990521327
000576,-0.01759085938820404,-0.001,0.2985781990521327
300493,0.0009346930123400561,0.0,0.2985781990521327
300082,-0.0007244918936420203,0.0,0.2985781990521327
000020,0.022288157598332383,0.001,0.2985781990521327
000889,0.005044471691529577,0.0,0.2985781990521327
002388,0.006737365123245649,0.0,0.2985781990521327
002806,0.00458769447862748,0.0,0.2985781990521327
002820,0.004424709050430109,0.0,0.2985781990521327
300045,0.004431946110136436,0.0,0.2985781990521327
300517,0.008415076919656532,0.0,0.2985781990521327
300270,0.006391020537817917,0.0,0.2985781990521327
300213,0.0011830090822667978,0.0,0.2985781990521327
000909,0.0015419944767955172,0.0,0.2985781990521327
000416,-0.004705069074690499,0.0,0.2985781990521327
002862,0.002017232123828304,0.0,0.2985781990521327
300637,0.0008875343871290572,0.0,0.2985781990521327
300330,0.00639519722306706,0.0,0.2985781990521327
300557,0.005800071678502473,0.0,0.2985781990521327
300070,0.006877166976742266,0.0,0.2985781990521327
002659,0.03766686745886129,0.002,0.2985781990521327
000662,-0.0009374338814873617,0.0,0.2985781990521327
002276,-0.002859547687955728,0.0,0.2985781990521327
300371,0.019641553659228955,0.001,0.2985781990521327
000031,-0.0001578355620308484,0.0,0.2985781990521327
300236,-0.0006440084834323216,0.0,0.2985781990521327
000932,0.00022956743933434833,0.0,0.2985781990521327
300508,-0.0034987889851107673,0.0,0.2985781990521327
300193,-0.0005160969760084027,0.0,0.2985781990521327
300382,-0.0018382705811187605,0.0,0.2985781990521327
002583,0.0036182066077921284,0.0,0.2985781990521327
002645,-0.0023077298854058256,0.0,0.2985781990521327
300364,-0.0007848360205889286,0.0,0.2938388625592417
300198,0.010518510580564681,0.0,0.2938388625592417
300179,-0.014247636382191349,-0.001,0.2938388625592417
002330,0.002495814852197109,0.0,0.2938388625592417
000923,-0.0002471681230962569,0.0,0.2938388625592417
002953,0.001978131919239561,0.0,0.2938388625592417
002808,0.012939334027818616,0.001,0.2938388625592417
000987,-0.0015487061252515686,0.0,0.2938388625592417
300521,0.005087255897015508,0.0,0.2938388625592417
000673,-0.010631034375131668,0.0,0.2938388625592417
300648,-0.0066418015499942,0.0,0.2938388625592417
300286,-0.007021267285044106,0.0,0.2938388625592417
000826,0.000391640861284364,0.0,0.2938388625592417
000949,-0.013517477735078475,-0.001,0.2938388625592417
002227,-0.0016804808060537975,0.0,0.2938388625592417
300683,0.0052181490498059285,0.0,0.2938388625592417
002319,-0.001168892831223329,0.0,0.2938388625592417
300422,-0.002366112306663832,0.0,0.2938388625592417
300441,-0.00662712135773218,0.0,0.2938388625592417
000908,-0.019626945813669604,-0.001,0.2938388625592417
300359,0.010183259925439248,0.0,0.2938388625592417
300475,-0.0075898855827531446,0.0,0.2938388625592417
300631,0.0010793856944405667,0.0,0.2938388625592417
002077,-0.0035966059549290856,0.0,0.2938388625592417
002491,0.007912088869976887,0.0,0.2938388625592417
002719,-0.0019042861324496383,0.0,0.2890995260663507
002668,0.009945312401842073,0.0,0.2890995260663507
002072,-0.015372070944806863,-0.001,0.2890995260663507
002731,0.009351177079745487,0.0,0.2890995260663507
000901,0.005240002686934581,0.0,0.2890995260663507
002183,0.00569530505592576,0.0,0.2890995260663507
002249,0.0024659452061263406,0.0,0.2890995260663507
300020,-0.0010558911886598575,0.0,0.2890995260663507
002054,0.0036870153610796493,0.0,0.2890995260663507
002380,-0.0004456834123528534,0.0,0.2890995260663507
002549,-0.004431949234034292,0.0,0.2890995260663507
000600,-0.0011907458986129137,0.0,0.2890995260663507
300047,0.005658546637636551,0.0,0.2890995260663507
002370,-0.005385987421994593,0.0,0.2890995260663507
300644,0.0005426316561833813,0.0,0.2890995260663507
300068,0.004783654639628079,0.0,0.2890995260663507
300275,0.008964594512654966,0.0,0.2890995260663507
300727,0.0029512211861123677,0.0,0.2890995260663507
002958,-0.011041043068996009,-0.001,0.2890995260663507
002134,0.01022241749027669,0.0,0.2890995260663507
002383,0.009797815918423025,0.0,0.2890995260663507
002034,0.002591562012629616,0.0,0.2890995260663507
000532,-0.012891233294768698,-0.001,0.2890995260663507
002126,0.008287434094768157,0.0,0.2890995260663507
300711,0.008223672431788146,0.0,0.2890995260663507
300017,0.003373174348649457,0.0,0.2890995260663507
300284,-0.000697608365436408,0.0,0.2890995260663507
300050,0.001576808587917394,0.0,0.2890995260663507
300230,0.005682803888577534,0.0,0.2890995260663507
002090,-0.0022026856045443805,0.0,0.2890995260663507
300410,-0.0040715858243294,0.0,0.2890995260663507
002419,0.008789038943675198,0.0,0.2890995260663507
002244,-0.008124267698814757,0.0,0.2890995260663507
000783,-0.0030145619614191737,0.0,0.2890995260663507
000534,-0.004919094624751605,0.0,0.2890995260663507
002700,-0.002774981300345039,0.0,0.2890995260663507
002389,0.0006229771877881249,0.0,0.2890995260663507
300125,0.005998475759430134,0.0,0.2890995260663507
000561,-0.0076010179262006265,0.0,0.2890995260663507
000969,-0.0008034654137523853,0.0,0.2890995260663507
300345,0.06058986454326093,0.003,0.2890995260663507
